periodo,barra_de,barra_para,fluxo
9,8,10,-10.364274946957284
9,9,11,-25.240834044016648
9,9,12,-21.759552677555806
9,10,11,-63.88981678040166
9,10,12,-60.408535413940804
9,11,13,-21.203333162337376
9,11,14,-88.11185200208085
9,12,13,-27.33945725154043
9,12,23,-75.01316517995619
9,13,23,-68.72732475387798
9,14,16,-108.29638634208061
9,15,16,128.37931811494315
9,15,21,52.13383288097263
9,15,24,-154.6976853359152
9,16,17,28.604304479027768
9,16,19,-28.705907046166068
9,17,18,2.8665896074032204
9,17,22,5.553180531625191
9,18,21,-17.317944732597894
9,19,20,-48.89044138616584
9,20,23,163.92502427383423
9,21,22,14.631353808374811
10,1,2,-36.20453113718308
10,1,3,-82.87860800871924
10,1,5,-31.78795287409727
10,2,4,-34.515460855578496
10,2,6,-21.997147841604587
10,3,9,58.33957314737282
10,3,24,-161.52625871609212
10,4,9,-54.82353841557848
10,5,10,-52.0960304340973
10,6,10,-42.30522540160464
10,7,8,-20.308077559999987
10,8,9,-30.227493979479483
10,8,10,-10.38866114052051
10,9,11,-25.321547552380213
10,9,12,-21.697989255305146
10,10,11,-64.36077641664869
10,10,12,-60.737218119573605
10,11,13,-21.106224135103663
10,11,14,-88.88417739392514
10,12,13,-27.493126259570033
10,12,23,-75.25015867530873
10,13,23,-68.90742795467388
10,14,16,-109.1922549539249
10,15,16,130.19579953284514
10,15,21,52.61866253106339
10,15,24,-157.12253962390793
10,16,17,28.613647708937016
10,16,19,-27.918180690017635
10,17,18,2.7496988894898813
10,17,22,5.555871259447792
10,18,21,-17.558378670511242
10,19,20,-48.22625825001739
10,20,23,164.46566418998265
10,21,22,14.752206300552212
11,1,2,-37.61503467181315
11,1,3,-85.82847084658485
11,1,5,-32.79907686160159
11,2,4,-35.660259796690184
11,2,6,-22.65460061512298
11,3,9,60.85233844088317
11,3,24,-167.3806350274681
11,4,9,-56.360085536690164
11,5,10,-53.49890260160164
11,6,10,-43.354426355123024
11,7,8,-20.699825739999987
11,8,9,-30.96654189326124
11,8,10,-10.433109586738743
11,9,11,-25.646053489615937
11,9,12,-21.528061239452505
11,10,11,-66.05212826681334
11,10,12,-61.934136016649916
11,11,13,-20.797619865897627
11,11,14,-91.60038763053156
11,12,13,-28.05601376902183
11,12,23,-76.10600922708059
11,13,23,-69.55345937491964
11,14,16,-112.30021337053132
11,15,16,136.34040837529466
11,15,21,54.217879517237975
11,15,24,-165.258113632532
11,16,17,28.581423442762457
11,16,19,-25.241054178
11,17,18,2.328874713412965
11,17,22,5.5527229893501575
11,18,21,-18.370951026588198
11,19,20,-45.940879917999766
11,20,23,166.35929434200034
11,21,22,15.147102750649843
12,1,2,-39.37061927379372
12,1,3,-90.22179278937377
12,1,5,-34.07807478683199
12,2,4,-37.22590044078844
12,2,6,-23.506081583005276
12,3,9,64.83672479392726
12,3,24,-176.41988033330108
12,4,9,-58.587263190788434
12,5,10,-55.43943753683203
12,6,10,-44.86744433300532
12,7,8,-21.361362749999987
12,8,9,-32.15595006874266
12,8,10,-10.566775431257334
12,9,11,-26.071816320801
12,9,12,-21.19603489480305
12,10,11,-68.55540073854624
12,10,12,-63.67961931254829
12,11,13,-20.277693611453987
12,11,14,-95.71088619789316
12,12,13,-28.871770536689873
12,12,23,-77.36524642066146
12,13,23,-70.51082689814406
12,14,16,-117.0722489478929
12,15,16,146.0310305095065
12,15,21,56.80819375719305
12,15,24,-178.20058701669888
12,16,17,28.637257242807394
12,16,19,-21.039838431194696
12,17,18,1.7076674671045708
12,17,22,5.568227025703535
12,18,21,-19.65369528289666
12,19,20,-42.401201181194466
12,20,23,169.23743606880558
12,21,22,15.793135724296466
13,1,2,-42.52221628973325
13,1,3,-96.2478966596263
13,1,5,-36.321258700639945
13,2,4,-39.673622056591505
13,2,6,-24.949104483141724
13,3,9,69.78043305312683
13,3,24,-188.1288399627532
13,4,9,-61.774132306591504
13,5,10,-58.42176895064
13,6,10,-47.04961473314177
13,7,8,-22.100510249999985
13,8,9,-33.59625732039793
13,8,10,-10.604763179602054
13,9,11,-26.7797681688068
13,9,12,-20.91069865505605
13,10,11,-72.0228633135672
13,10,12,-66.15379379981644
13,11,13,-19.69447629167869
13,11,14,-101.2086654406952
13,12,13,-30.0393278085629
13,12,23,-79.12567489630959
13,13,23,-71.8343143502418
13,14,16,-123.30917569069496
13,15,16,158.1613589032945
13,15,21,59.911888033952984
13,15,24,-194.17375718724682
13,16,17,28.49015296604748
13,16,19,-15.738480003448842
13,17,18,0.8436540518883859
13,17,22,5.545988664159834
13,18,21,-21.256856198112917
13,19,20,-37.838990253448614
13,20,23,173.06049949655147
13,21,22,16.554521585840156
14,1,2,-45.38237410993669
14,1,3,-99.70449348361481
14,1,5,-38.299850856448046
14,2,4,-41.50254956525904
14,2,6,-26.16617759467762
14,3,9,71.8780822898373
14,3,24,-193.86892882345214
14,4,9,-63.78890261525902
14,5,10,-60.5862039064481
14,6,10,-48.452530644677665
14,7,8,-22.286353049999985
14,8,9,-34.15188311947178
14,8,10,-10.420822980528204
14,9,11,-27.3612917534059
14,9,12,-20.98776474148786
14,10,11,-74.05971879678593
14,10,12,-67.68619178486787
14,11,13,-19.543852660566756
14,11,14,-104.16351093962496
14,12,13,-30.777863507203826
14,12,23,-80.1824460691519
14,13,23,-72.6080692177708
14,14,16,-126.4498639896247
14,15,16,163.4749642824834
14,15,21,61.05623939406513
14,15,24,-200.81755672654785
14,16,17,28.089172805935345
14,16,19,-13.350425563077565
14,17,18,0.33116170083212637
14,17,22,5.471658055103977
14,18,21,-21.95519134916922
14,19,20,-35.63677861307731
14,20,23,175.0768683369228
14,21,22,16.81469499489601
15,1,2,-47.6560604841365
15,1,3,-104.38710840156395
15,1,5,-39.92769179429904
15,2,4,-43.33379517975088
15,2,6,-27.22263874438562
15,3,9,75.84254553393447
15,3,24,-203.13002737549846
15,4,9,-66.23416861975082
15,5,10,-62.828065234299075
15,6,10,-50.12301218438567
15,7,8,-22.900373439999985
15,8,9,-35.31614042687227
15,8,10,-10.484606453127714
15,9,11,-27.882189431955332
15,9,12,-20.725947520733573
15,10,11,-76.74614961151701
15,10,12,-69.58990770029526
15,11,13,-19.060029600512316
15,11,14,-108.4686828829599
15,12,13,-31.673657675123767
15,12,23,-81.54257098590506
15,13,23,-73.63406071563631
15,14,16,-131.36905632295964
15,15,16,173.17477712340983
15,15,21,63.57389842109241
15,15,24,-213.64904898450152
15,16,17,28.02759533890809
15,16,19,-9.122247978458859
15,17,18,-0.33741113605827167
15,17,22,5.464633034967151
15,18,21,-23.23778457605968
15,19,20,-32.02262141845861
15,20,23,178.07700514154143
15,21,22,17.435740405032835
16,1,2,-49.26859998860155
16,1,3,-108.44676714671142
16,1,5,-41.10316728468655
16,2,4,-44.77660748083811
16,2,6,-28.00585836776346
16,3,9,79.53113805274607
16,3,24,-211.49177105945756
16,4,9,-68.29047334083808
16,5,10,-64.61703314468662
16,6,10,-51.51972422776349
16,7,8,-23.513865859999985
16,8,9,-36.41771241020237
16,8,10,-10.610019309797616
16,9,11,-28.273997410712923
16,9,12,-20.41691614758172
16,10,11,-79.05886190268937
16,10,12,-71.20178063955815
16,11,13,-18.577893321578326
16,11,14,-112.26883185182382
16,12,13,-32.426824371509184
16,12,23,-82.7057382756307
16,13,23,-74.51858355308775
16,14,16,-135.78269771182357
16,15,16,182.14459350578787
16,15,21,65.97335291475537
16,15,24,-225.6318122805425
16,16,17,28.08211052524515
16,16,19,-5.234080591281824
16,17,18,-0.9112831676658075
16,17,22,5.479527832911777
16,18,21,-24.425149027667278
16,19,20,-28.747946451281564
16,20,23,180.73818768871854
16,21,22,18.034338027088204
17,1,2,-51.483181526409425
17,1,3,-112.99721222324331
17,1,5,-42.68839557034681
17,2,4,-46.558212605194214
17,2,6,-29.034376481215176
17,3,9,83.38014495901801
17,3,24,-220.4867647422614
17,4,9,-70.6676201651942
17,5,10,-66.79780313034686
17,6,10,-53.143784041215234
17,7,8,-24.109407559999987
17,8,9,-37.54780407520869
17,8,10,-10.6710110447913
17,9,11,-28.781037853326577
17,9,12,-20.16364898805857
17,10,11,-81.66969732081061
17,10,12,-73.0523084555426
17,11,13,-18.108612748383962
17,11,14,-116.45152998575308
17,12,13,-33.29766581132483
17,12,23,-84.02769919227632
17,13,23,-75.51568611970904
17,14,16,-140.5609375457528
17,15,16,191.56269853051296
17,15,21,68.41688480722648
17,15,24,-238.0889908977387
17,16,17,28.020745432774046
17,16,19,-1.1283920080148988
17,17,18,-1.561066499468712
17,17,22,5.4724043722436155
17,18,21,-25.67047405947024
17,19,20,-25.237799568014665
17,20,23,183.65279287198547
17,21,22,18.637003187756367
18,1,2,-51.75575254038233
18,1,3,-115.57967353368136
18,1,5,-42.940950405935894
18,2,4,-47.17191507718865
18,2,6,-29.253941203193683
18,3,9,86.25481595277236
18,3,24,-226.50459322645378
18,4,9,-71.84201881718862
18,5,10,-67.61105414593595
18,6,10,-53.924044943193735
18,7,8,-24.670103739999984
18,8,9,-38.44217388399108
18,8,10,-10.898033596008897
18,9,11,-28.904713129026675
18,9,12,-19.794767359380927
18,10,11,-83.10659109739207
18,10,12,-73.99664532774632
18,11,13,-17.67028401106698
18,11,14,-119.01112395535161
18,12,13,-33.72752035714426
18,12,23,-84.733996069983
18,13,23,-76.06790810821147
18,14,16,-143.68122769535134
18,15,16,198.4455663976954
18,15,21,70.3983953958517
18,15,24,-247.51406553354633
18,16,17,28.28201956414884
18,16,19,1.8122153981942262
18,17,18,-1.9140333530723517
18,17,22,5.525949177222078
18,18,21,-26.584137093073927
18,19,20,-22.857888341805534
18,20,23,185.47200791819455
18,21,22,19.1441545627779
19,1,2,-16.8732439342555
19,1,3,-84.42474476981562
19,1,5,-19.122521595928532
19,2,4,-27.01194592391768
19,2,6,-14.916286410337804
19,3,9,73.73288543485938
19,3,24,-183.21261860467501
19,4,9,-52.06693432391764
19,5,10,-44.17750999592859
19,6,10,-39.97127481033785
19,7,8,-25.054988399999985
19,8,9,-35.77444788255703
19,8,10,-14.335528917442964
19,9,11,-22.145746460418604
19,9,12,-17.017738711196884
19,10,11,-64.33365493646546
19,10,12,-59.205647187243734
19,11,13,-17.437003063446024
19,11,14,-94.09738673343797
19,12,13,-26.47565537772548
19,12,23,-74.80271892071514
19,13,23,-68.9676468411717
19,14,16,-119.15237513343772
19,15,16,164.77748250841492
19,15,21,65.58516558691082
19,15,24,-209.41763649532498
19,16,17,34.63478801308954
19,16,19,-14.064669038113351
19,17,18,2.8512619450139916
19,17,22,6.728537668076426
19,18,21,-22.203726454987326
19,19,20,-39.11965743811314
19,20,23,168.82535416188693
19,21,22,18.326450731923572
20,1,2,17.338001738079498
20,1,3,-53.93294035127337
20,1,5,4.2357500131939645
20,2,4,-7.252328372299203
20,2,6,-0.8574623896213254
20,3,9,61.52741753882772
20,3,24,-140.9081503901011
20,4,9,-32.700120872299195
20,5,10,-21.21204248680609
20,6,10,-26.30525488962138
20,7,8,-25.447792499999984
20,8,9,-33.1818077622603
20,8,10,-17.7137772377397
20,9,11,-15.518772800972348
20,9,12,-14.28353079475953
20,10,11,-45.95705456018989
20,10,12,-44.72181255397705
20,11,13,-17.196244419249595
20,11,14,-69.72737544191266
20,12,13,-19.37348820751128
20,12,23,-65.07964764122528
20,13,23,-62.017525126761015
20,14,16,-95.17516794191243
20,15,16,131.9372705689193
20,15,21,60.91741014098039
20,15,24,-172.30247320989895
20,16,17,40.8737598590198
20,16,19,-29.55944973201391
20,17,18,7.516271996703406
20,17,22,7.9096953623172785
20,18,21,-17.931520503297662
20,19,20,-55.00724223201374
20,20,23,152.5449652679864
20,21,22,17.538097137682747
21,1,2,85.42753189545847
21,1,3,7.879405873672788
21,1,5,50.75692775086861
21,2,4,32.294099513948616
21,2,6,27.1751001415098
21,3,9,35.89910628195746
21,3,24,-53.97803264828463
21,4,9,6.335767273948626
21,5,10,24.79859551086856
21,6,10,1.21676790150973
21,7,8,-25.958332239999987
21,8,9,-27.601434028266084
21,8,10,-24.31523045173392
21,9,11,-2.295225385863274
21,9,12,-9.029667326496659
21,10,11,-8.761878669361007
21,10,12,-15.496320609994388
21,11,13,-16.928864460122014
21,11,14,-20.08657183510246
21,12,13,-5.058703140392186
21,12,23,-45.42561703609884
21,13,23,-47.94589984051423
21,14,16,-46.04490407510227
21,15,16,63.39112537244983
21,15,21,50.69195349926612
21,15,24,-94.04141111171377
21,16,17,53.14137546073373
21,16,19,-61.75348640338714
21,17,18,16.95281471721259
21,17,22,10.230228503521994
21,18,21,-9.005517522787956
21,19,20,-87.71181864338703
21,20,23,119.32984911661319
21,21,22,15.728103736478083
22,1,2,161.26528392605238
22,1,3,76.56239257069942
22,1,5,102.75058048324777
22,2,4,76.43037509078464
22,2,6,58.54607207526768
22,3,9,8.025346088615056
22,3,24,42.248209722084425
22,4,9,50.14153833078462
22,5,10,76.46174372324771
22,6,10,32.25723531526757
22,7,8,-26.288836759999985
22,8,9,-21.16770570645762
22,8,10,-31.409967813542394
22,9,11,13.354823188505915
22,9,12,-2.644481235563626
22,10,11,33.50973944452135
22,10,12,17.510435020451823
22,11,13,-16.82002207639532
22,11,14,37.3957479494222
22,12,13,11.38043257023142
22,12,23,-22.803315545343196
22,13,23,-31.728426266163787
22,14,16,11.106911189422348
22,15,16,-17.469901317910022
22,15,21,38.20542601999497
22,15,24,-15.959372962084226
22,16,17,66.9499210200045
22,16,19,-99.60174790849308
22,17,18,27.820672095421358
22,17,22,12.840412164583988
22,18,21,1.5318353354213763
22,19,20,-125.89058466849305
22,20,23,80.82057857150714
22,21,22,13.448424595416142
23,1,2,160.69551261054932
23,1,3,75.68321967119527
23,1,5,102.268766008255
23,2,4,75.97432607636776
23,2,6,58.22486050418152
23,3,9,8.455355877431298
23,3,24,40.73153776376404
23,4,9,49.47800004636773
23,5,10,75.77243997825495
23,6,10,31.728534474181412
23,7,8,-26.496326029999985
23,8,9,-21.4749263746599
23,8,10,-31.51772568534011
23,9,11,12.817299587001044
23,9,12,-2.855196067861666
23,10,11,32.57970919597961
23,10,12,16.90721354111691
23,11,13,-16.655553805822958
23,11,14,35.55623655880323
23,12,13,10.968866056424522
23,12,23,-23.413174613169254
23,13,23,-32.18301377939834
23,14,16,9.059910528803382
23,15,16,-13.63835346069422
23,15,21,39.14523956445871
23,15,24,-14.235211733763826
23,16,17,66.84006455554075
23,16,19,-97.91483351743251
23,17,18,27.52251676717077
23,17,22,12.821221758370823
23,18,21,1.0261907371707872
23,19,20,-124.41115954743248
23,20,23,82.09251442256775
23,21,22,13.675104271629305
24,1,2,162.7516456511634
24,1,3,76.92379441968075
24,1,5,103.67462014915549
24,2,4,77.05891613056578
24,2,6,59.05860528059761
24,3,9,8.473597360579443
24,3,24,41.81607281910134
24,4,9,50.424791890565736
24,5,10,77.04049590915544
24,6,10,32.42448104059751
24,7,8,-26.634124239999984
24,8,9,-21.511524979056762
24,8,10,-31.75672350094325
24,9,11,13.292784001686911
24,9,12,-2.54004396959824
24,10,11,33.453478590047546
24,10,12,17.62065061876241
24,11,13,-16.552232417605254
24,11,14,36.66437076933933
24,12,13,11.354789993966648
24,12,23,-22.90830758480246
24,13,23,-31.831566663638498
24,14,16,10.030246529339475
24,15,16,-14.447496472704072
24,15,21,39.23011811180586
24,15,24,-15.181948579101135
24,16,17,67.3063788481936
24,16,19,-98.35775303155911
24,17,18,27.761937521192376
24,17,22,12.910317087002081
24,18,21,1.1278132811923975
24,19,20,-124.9918772715591
24,20,23,81.37399848844112
24,21,22,13.723807152998049
25,1,2,166.8585091871001
25,1,3,80.30756163980244
25,1,5,106.63870270309705
25,2,4,79.48834744143085
25,2,6,60.87647553566922
25,3,9,7.77391806641248
25,3,24,46.03995736339002
25,4,9,52.99466123143084
25,5,10,80.145016493097
25,6,10,34.38278932566912
25,7,8,-26.493686209999986
25,8,9,-21.047659760947337
25,8,10,-31.939712659052685
25,9,11,14.929040385829975
25,9,12,-1.701807058933744
25,10,11,36.36262719723871
25,10,12,19.731779752475003
25,11,13,-16.67257874533883
25,11,14,41.47056011840711
25,12,13,12.641036813813987
25,12,23,-21.1047503302727
25,13,23,-30.525228141524725
25,14,16,14.976873908407253
25,15,16,-22.16713002246697
25,15,21,37.76972426585748
25,15,24,-19.546271153389824
25,16,17,68.20502057414195
25,16,19,-101.8889628982026
25,17,18,28.6323642279012
25,17,22,13.078970136241631
25,18,21,2.1386780179012277
25,19,20,-128.38264910820257
25,20,23,78.1236646817976
25,21,22,13.414716073758504
26,1,2,167.9856240271386
26,1,3,81.60211011940157
26,1,5,107.51522129345948
26,2,4,80.26136348191653
26,2,6,61.43700766522204
26,3,9,7.284575960816677
26,3,24,48.030281278584944
26,4,9,53.974110601916514
26,5,10,81.22796841345941
26,6,10,35.149754785221944
26,7,8,-26.287252879999986
26,8,9,-20.703472182395508
26,8,10,-31.871033577604514
26,9,11,15.655398529568087
26,9,12,-1.3874370292301328
26,10,11,37.631136149937646
26,10,12,20.588300591139443
26,11,13,-16.83756903957801
26,11,14,43.83685083908336
26,12,13,13.202218846623007
26,12,23,-20.28860816471368
26,13,23,-29.922603072954878
26,14,16,17.549597959083492
26,15,16,-26.750957890742797
26,15,21,36.71059420932816
26,15,24,-21.743028398584755
26,16,17,68.43841731067127
26,16,19,-103.9270301223315
26,17,18,29.029665732321188
26,17,22,13.121498698350967
26,18,21,2.7424128523212206
26,19,20,-130.21428300233148
26,20,23,76.49846411766875
26,21,22,13.16575418164917
27,1,2,165.78757081022613
27,1,3,79.07467219568295
27,1,5,105.80537746409044
27,2,4,78.7530278754709
27,2,6,60.34339874475519
27,3,9,8.241196945709229
27,3,24,44.14233105997381
27,4,9,52.06188368547089
27,5,10,79.1142332740904
27,6,10,33.65225455475508
27,7,8,-26.691144189999985
27,8,9,-21.376389464228303
27,8,10,-32.005898915771716
27,9,11,14.236715230019774
27,9,12,-2.0011682530677053
27,10,11,35.15366410308076
27,10,12,18.91578061999329
27,11,13,-16.514779328961836
27,11,14,39.21401447206197
27,12,13,12.106195970009544
27,12,23,-21.882727793083937
27,13,23,-31.099727548952163
27,14,16,12.522870282062106
27,15,16,-17.79247810641465
27,15,21,38.781216686389044
27,15,24,-17.45118686997361
27,16,17,67.98336007361038
27,16,19,-99.94411208796387
27,17,18,28.253625247854274
27,17,22,13.038590635756991
27,18,21,1.562481057854302
27,19,20,-126.63525627796385
27,20,23,79.67359953203628
27,21,22,13.652553554243141
28,1,2,163.5417257528995
28,1,3,76.71162174299543
28,1,5,104.09614579410474
28,2,4,77.27560174895098
28,2,6,59.262953973948505
28,3,9,9.040381400772855
28,3,24,40.668070312222646
28,4,9,50.27243171895094
28,5,10,77.09297576410466
28,6,10,32.25978394394839
28,7,8,-27.003170029999986
28,8,9,-21.933921637388522
28,8,10,-32.0724184226115
28,9,11,12.953417694222617
28,9,12,-2.577696241887096
28,10,11,32.90414259577578
28,10,12,17.373028659666076
28,11,13,-16.264079753784763
28,11,14,35.118470013782776
28,12,13,11.111139978139683
28,12,23,-23.318977590360692
28,13,23,-32.15610980564498
28,14,16,8.11529998378293
28,15,16,-10.117056454352907
28,15,21,40.502204106576016
28,15,24,-13.664900282222439
28,16,17,67.51047601342341
28,16,19,-96.51540251399436
28,17,18,27.555678732304308
28,17,22,12.951627251119994
28,18,21,0.5525087023043178
28,19,20,-123.51857254399432
28,20,23,82.47825742600581
