periodo,barra_de,barra_para,fluxo
6,15,21,-330.33527681977733
6,15,24,121.48892116214036
6,16,17,-213.05087663022263
6,16,19,200.83918299693124
6,17,18,-182.8610211286143
6,17,22,-30.189855501606555
6,18,21,-204.6606781586176
6,19,20,148.6395259669314
6,20,23,96.4398689369311
6,21,22,30.189855501606942
7,1,2,-14.984557456259267
7,1,3,-41.64307283769065
7,1,5,4.487427473949339
7,2,4,-1.8675870943491901
7,2,6,-1.8802961019100053
7,3,9,22.93705789043124
7,3,24,-116.7203355581218
7,4,9,-54.0077919243492
7,5,10,-47.65277735605068
7,6,10,-54.020500931910064
7,7,8,-25.996394920000007
7,8,9,-37.97501001039816
7,8,10,-24.385152729601707
7,9,11,-88.2557519121518
7,9,12,-32.93019696216449
7,10,11,-116.76209539877479
7,10,12,-61.43654044878747
7,11,13,54.799054909755014
7,11,14,-59.81690222068207
7,12,13,-40.43345770907564
7,12,23,-53.93327970187613
7,13,23,-37.77460762932027
7,14,16,-111.95710705068197
7,15,16,132.6964326597891
7,15,21,-301.55697304791175
7,15,24,116.72033555812183
7,16,17,-227.38917621208853
7,16,19,195.9882969911968
7,17,18,-205.74913114528738
7,17,22,-21.640045066799622
7,18,21,-65.80298188529032
7,19,20,143.84809216119672
7,20,23,91.7078873311964
7,21,22,21.640045066800006
8,1,2,-16.21308859258025
8,1,3,-37.45773239337103
8,1,5,-0.70669503404892
8,2,4,-4.6388944674421
8,2,6,-5.625057695138068
8,3,9,8.04610607611013
8,3,24,-99.88135699948113
8,4,9,-59.01641299744213
8,5,10,-55.08421356404895
8,6,10,-60.00257622513814
8,7,8,-30.101123609999988
8,8,9,10.349160378739965
8,8,10,22.690554881260148
8,9,11,-73.5886881429106
8,9,12,-21.40997692968157
8,10,11,-99.47623232557788
8,10,12,-47.29752111234887
8,11,13,59.26834782809547
8,11,14,-32.33326829658439
8,12,13,-30.54746655533158
8,12,23,-38.16003148669868
8,13,23,-25.656637257235772
8,14,16,-86.71078682658427
8,15,16,115.52035375374862
8,15,21,-269.7792292832304
8,15,24,99.88135699948117
8,16,17,-198.13965740676963
8,16,19,172.57170580393478
8,17,18,-178.30217924709285
8,17,22,-19.837478159675417
8,18,21,-71.48929853677556
8,19,20,118.19418727393477
8,20,23,63.81666874393453
8,21,22,19.837478159675765
9,1,2,-14.39054905112549
9,1,3,-37.52588349507724
9,1,5,-4.492021993797678
9,2,4,-7.349109199216031
9,2,6,-8.545863661909372
9,3,9,1.3442199571817248
9,3,24,-95.27856156225891
9,4,9,-63.757567309216036
9,5,10,-60.900480103797705
9,6,10,-64.95432177190945
9,7,8,-33.80629731999997
9,8,9,35.074342598028814
9,8,10,47.2858049719713
9,9,11,-67.3778393220711
9,9,12,-16.369623541934512
9,10,11,-92.99283539693613
9,10,12,-41.984619616799534
9,11,13,61.50360027151204
9,11,14,-21.874274990519652
9,12,13,-26.297426891018183
9,12,23,-32.05681626771568
9,13,23,-21.20228472950579
9,14,16,-78.28273310051955
9,15,16,114.703980849423
9,15,21,-266.3910005216823
9,15,24,95.27856156225894
9,16,17,-186.06322757831765
9,16,19,166.07601721722176
9,17,18,-164.98099306218802
9,17,22,-21.082234516128253
9,18,21,-102.52676496219081
9,19,20,109.66755910722183
9,20,23,53.259100997221594
9,21,22,21.082234516128594
10,1,2,-7.258356108102959
10,1,3,-43.21529055915485
10,1,5,-7.9349982527427585
10,2,4,-11.108606919896047
10,2,6,-11.516344148206855
10,3,9,3.20763754935426
10,3,24,-104.8315746385091
10,4,9,-69.51725344989603
10,5,10,-66.34364478274274
10,6,10,-69.92499067820692
10,7,8,-38.96177313999997
10,8,9,34.73286431518997
10,8,10,48.198853414810145
10,9,11,-71.08588561855387
10,9,12,-18.89951249679808
10,10,11,-99.33240084894757
10,10,12,-47.14602772719178
10,11,13,61.18646907786512
10,11,14,-31.60475554536697
10,12,13,-28.64253383663256
10,12,23,-37.403006387357095
10,13,23,-25.86471128876708
10,14,16,-90.01340207536686
10,15,16,121.78838599226006
10,15,21,-285.0286071607697
10,15,24,104.83157463850911
10,16,17,-206.7186733492305
10,16,19,180.0850107361245
10,17,18,-185.3940200369903
10,17,22,-21.32465331223876
10,18,21,-83.64673952699312
10,19,20,121.67636420612453
10,20,23,63.26771767612425
10,21,22,21.32465331223913
11,1,2,0.6402327374527772
11,1,3,-49.050876313510074
11,1,5,-11.185675103943282
11,2,4,-14.825167907357212
11,2,6,-14.306508175189947
11,3,9,6.211106417988544
11,3,24,-114.85830525149856
11,4,9,-74.4214904273572
11,5,10,-70.78199762394328
11,6,10,-73.90283069519003
11,7,8,-45.23654514999997
11,8,9,29.56966268784583
11,8,10,44.2897665421543
11,9,11,-75.88520235671527
11,9,12,-22.35184148480771
11,10,11,-106.7623725844432
11,10,12,-53.229011712535616
11,11,13,60.298634536952996
11,11,14,-42.946209478111925
11,12,13,-31.848953849117436
11,12,23,-43.73189934822566
11,13,23,-31.14664183216405
11,14,16,-102.5425319981118
11,15,16,128.99079606029116
11,15,21,-303.44542383179044
11,15,24,114.85830525149862
11,16,17,-227.21924467820978
11,16,19,194.07118622039013
11,17,18,-205.6487358161319
11,17,22,-21.570508862076316
11,18,21,-64.98406730613497
11,19,20,134.47486370039007
11,20,23,74.87854118038977
11,21,22,21.57050886207671
12,1,2,6.551533097416012
12,1,3,-53.44325626918379
12,1,5,-13.522577908232734
12,2,4,-17.545834532588174
12,2,6,-16.321020499995754
12,3,9,8.683144904509398
12,3,24,-122.54070304369313
12,4,9,-77.96013640258816
12,5,10,-73.93687977823275
12,6,10,-76.73532236999586
12,7,8,-50.240109829999966
12,8,9,24.897433927941684
12,8,10,40.56470637205847
12,9,11,-79.68791230005266
12,9,12,-25.10594714008461
12,10,11,-112.551881403069
12,10,12,-57.96991624310094
12,11,13,59.556528344691515
12,11,14,-51.796322047813646
12,12,13,-34.39603463558135
12,12,23,-48.67982874760396
12,13,23,-35.25380816088942
12,14,16,-112.2106239178135
12,15,16,134.52505528403088
12,15,21,-317.4800601977248
12,15,24,122.54070304369318
12,16,17,-242.8621111522754
12,16,19,204.76224064849387
12,17,18,-221.10282139359228
12,17,22,-21.75928975868144
12,18,21,-50.76065004359556
12,19,20,144.34793877849373
12,20,23,83.93363690849343
12,21,22,21.759289758681852
13,1,2,9.787603364607747
13,1,3,-55.61877589494975
13,1,5,-14.529823309658624
13,2,4,-18.818397884369745
13,2,6,-17.181705701022373
13,3,9,10.488759235718904
13,3,24,-126.46853514066859
13,4,9,-79.17939789436979
13,5,10,-74.89082331965867
13,6,10,-77.54270571102245
13,7,8,-52.82694641399997
13,8,9,20.02405612148941
13,8,10,36.14321925451075
13,9,11,-82.10138342062767
13,9,12,-26.92619912653397
13,10,11,-115.91324704013194
13,10,12,-60.73806274603821
13,11,13,58.890090970452924
13,11,14,-56.90472143121302
13,12,13,-36.083586912823144
13,12,23,-51.58067495974878
13,13,23,-37.55449595236979
13,14,16,-117.26572144121286
13,15,16,137.23387009924227
13,15,21,-324.0634052499117
13,15,24,126.46853514066866
13,16,17,-250.25002228408852
13,16,19,209.8571709321191
13,17,18,-228.39865504752692
13,17,22,-21.85136723655993
13,18,21,-44.08522751353028
13,19,20,149.49617092211895
13,20,23,89.13517091211862
13,21,22,21.85136723656035
14,1,2,11.25759356073982
14,1,3,-56.29260029622171
14,1,5,-15.019161784518701
14,2,4,-19.371392491743734
14,2,6,-17.563203497516362
14,3,9,11.047090489233316
14,3,24,-127.39386306545498
14,4,9,-79.42556477174375
14,5,10,-75.07333406451872
14,6,10,-77.61737577751647
14,7,8,-53.74359747099997
14,8,9,18.05450909993538
14,8,10,34.28326204906475
14,9,11,-82.85582432334623
14,9,12,-27.522313139229
14,10,11,-116.89756562854372
14,10,12,-61.5640544444265
14,11,13,58.57239369130161
14,11,14,-58.32578364319207
14,12,13,-36.67381408463787
14,12,23,-52.41255349901737
14,13,23,-38.15559267333583
14,14,16,-118.37995592319191
14,15,16,137.67256085137683
14,15,21,-325.1205961968327
14,15,24,127.39386306545504
14,16,17,-251.4380580841676
14,16,19,210.67649073235373
14,17,18,-229.57178912146762
14,17,22,-21.866268962698307
14,18,21,-43.013134840470904
14,19,20,150.62231845235354
14,20,23,90.56814617235324
14,21,22,21.866268962698726
15,1,2,11.305207676542295
15,1,3,-55.9368936831377
15,1,5,-14.97351711340525
15,2,4,-19.292160676401664
15,2,6,-17.484768897055957
15,3,9,10.967847915875685
15,3,24,-126.50994777901334
15,4,9,-78.89736685640166
15,5,10,-74.57872329340529
15,6,10,-77.08997507705605
15,7,8,-54.06735481699997
15,8,9,17.367345183403653
15,8,10,33.48579401959647
15,9,11,-82.70749256307114
15,9,12,-27.459887374051355
15,10,11,-116.51785785994224
15,10,12,-61.27025267092242
15,11,13,58.450661573045295
15,11,14,-57.676011996059174
15,12,13,-36.6476752277265
15,12,23,-52.082464817247015
15,13,23,-37.802219834680784
15,14,16,-117.28121817605903
15,15,16,136.17985320155375
15,15,21,-322.29500716056793
15,15,24,126.5099477790134
15,16,17,-249.8016681664324
15,16,19,209.09509701192835
15,17,18,-228.236334375473
15,17,22,-21.565333790957737
15,18,21,-40.445128713516965
15,19,20,149.48989083192814
15,20,23,89.88468465192783
15,21,22,21.565333790958153
16,1,2,10.733674710799676
16,1,3,-56.48268316836318
16,1,5,-13.973049142437176
16,2,4,-18.651554561556054
16,2,6,-16.78027944764422
16,3,9,13.010528004171388
16,3,24,-129.2152715725345
16,4,9,-78.37361496155604
16,5,10,-73.69510954243721
16,6,10,-76.50233984764431
16,7,8,-54.05542179999997
16,8,9,11.414056201436248
16,8,10,27.743310198563897
16,9,11,-84.69134741259585
16,9,12,-28.979743743352753
16,10,11,-118.94390163038022
16,10,12,-63.23229796113713
16,11,13,58.00515977803825
16,11,14,-61.64040882101483
16,12,13,-37.89186293131461
16,12,23,-54.32017877317504
16,13,23,-39.60876355327593
16,14,16,-121.36246922101468
16,15,16,139.20485566561672
16,15,21,-328.14218763815217
16,15,24,129.21527157253456
16,16,17,-255.25273708184818
16,16,19,213.37306312645148
16,17,18,-233.37927311599782
16,17,22,-21.87346396584868
16,18,21,-38.98434839600114
16,19,20,153.6510027264513
16,20,23,93.92894232645098
16,21,22,21.873463965849098
17,1,2,7.244619916465496
17,1,3,-57.86175643166577
17,1,5,-9.566188764800302
17,2,4,-15.596206430343358
17,2,6,-13.618535133191017
17,3,9,20.579475853595845
17,3,24,-138.62455920526156
17,4,9,-75.77953335034334
17,5,10,-69.74951568480036
17,6,10,-73.8018620531911
17,7,8,-52.84245418499998
17,8,9,-7.705674283554533
17,8,10,9.300537678554694
17,9,11,-90.04300839738963
17,9,12,-33.046050302912604
17,10,11,-125.71556253695681
17,10,12,-68.71860444247976
17,11,13,56.83678188005533
17,11,14,-72.59535281440213
17,12,13,-41.272736151421576
17,12,23,-60.49191859397054
17,13,23,-44.61928119136577
17,14,16,-132.7786797344021
17,15,16,177.3328619008488
17,15,21,-376.140748026111
17,15,24,138.62455920526156
17,16,17,-241.10699837888893
17,16,19,225.47785362533665
17,17,18,-206.6100319213063
17,17,22,-34.496966457580626
17,18,21,-236.3933588413101
17,19,20,165.29452670533684
17,20,23,105.11119978533645
17,21,22,34.49696645758106
18,1,2,-0.3896946418269067
18,1,3,-59.42440380040364
18,1,5,-1.6990401177702665
18,2,4,-9.890050545862863
18,2,6,-7.953992495963973
18,3,9,32.38224611416595
18,3,24,-153.31979125456948
18,4,9,-71.40319188586287
18,5,10,-63.21218145777033
18,6,10,-69.46713383596406
18,7,8,-52.49803447299999
18,8,9,-45.09152815242007
18,8,10,-27.063794330579725
18,9,11,-101.35890381754037
18,9,12,-44.266711446576835
18,10,11,-139.17422166763873
18,10,12,-82.08202929667519
18,11,13,52.886337322460506
18,11,14,-93.41946280764006
18,12,13,-45.38710856198499
18,12,23,-70.9616321812668
18,13,23,-54.01391257952399
18,14,16,-154.93260414764
18,15,16,198.16565007048757
18,15,21,-412.9985826650578
18,15,24,153.31979125456945
18,16,17,-266.28192285794233
18,16,19,248.00182744079117
18,17,18,-228.29839464437734
18,17,22,-37.98352821356278
18,18,21,-259.41153598438143
18,19,20,186.48868610079126
18,20,23,124.97554476079091
18,21,22,37.98352821356323
19,1,2,-8.422664872793689
19,1,3,-59.90865689871404
19,1,5,3.2613044515069873
19,2,4,-5.945978846404785
19,2,6,-4.5087396963888295
19,3,9,36.86387884999263
19,3,24,-161.84255472870657
19,4,9,-71.01599782640483
19,5,10,-61.808714528493056
19,6,10,-69.57875867638893
19,7,8,-52.96401832000001
19,8,9,-68.21415760040668
19,8,10,-49.49791159859314
19,9,11,-108.03627964399568
19,9,12,-59.40001591282345
19,10,11,-147.29583375732355
19,10,12,-98.65957002615131
19,11,13,45.79046748293318
19,11,14,-101.12258088425287
19,12,13,-37.927691398592884
19,12,23,-70.13189454038167
19,13,23,-57.20724289565917
19,14,16,-166.19259986425286
19,15,16,208.54272537747465
19,15,21,-435.4552990861821
19,15,24,161.84255472870655
19,16,17,-280.199068862818
19,16,19,257.4791753960412
19,17,18,-240.1051658949205
19,17,22,-40.0939029678952
19,18,21,-274.77518487492483
19,19,20,192.4091564160413
19,20,23,127.339137436041
19,21,22,40.09390296789567
20,1,2,-18.12603207364296
20,1,3,-47.630774636208756
20,1,5,0.22757538985109704
20,2,4,-5.351852830896519
20,2,6,-6.114777022746338
20,3,9,14.736911179257078
20,3,24,-127.89692129546575
20,4,9,-70.8810883108965
20,5,10,-65.30166009014891
20,6,10,-71.64401250274645
20,7,8,-49.30204312
20,8,9,-65.19213519682103
20,8,10,-49.639143403178814
20,9,11,-97.10565530638146
20,9,12,-89.7598925020792
20,10,11,-129.72990714018806
20,10,12,-122.38414433588585
20,11,13,23.378182954244657
20,11,14,-50.21374540081467
20,12,13,10.733837143560429
20,12,23,-22.87787398152527
20,13,23,-31.4172153821945
20,14,16,-115.74298088081457
20,15,16,128.5486204710295
20,15,21,-321.9747772464962
20,15,24,127.8969212954658
20,16,17,-238.077156213504
20,16,19,185.35356032372025
20,17,18,-215.5514377744094
20,17,22,-22.525718439092987
20,18,21,-66.9995043144126
20,19,20,119.82432484371992
20,20,23,54.29508936371997
20,21,22,22.525718439093346
21,1,2,-19.05473877304067
21,1,3,-45.081764247368284
21,1,5,0.24186202040823446
21,2,4,-4.887084561732209
21,2,6,-5.873660011308331
21,3,9,12.441084322757792
21,3,24,-121.41749207012595
21,4,9,-68.78172806173222
21,5,10,-63.65278147959174
21,6,10,-69.76830351130843
21,7,8,-44.512163730000005
21,8,9,-61.621777887641706
21,8,10,-46.785029342358165
21,9,11,-94.1625134461388
21,9,12,-87.69455168047755
21,10,11,-125.2843597994597
21,10,12,-118.81639803379844
21,11,13,23.54549476272956
21,11,14,-42.9923680083285
21,12,13,12.412117952984737
21,12,23,-18.923067667260504
21,13,23,-27.9370307842853
21,14,16,-106.88701150832841
21,15,16,122.85476695334889
21,15,21,-308.1669025234757
21,15,24,121.41749207012597
21,16,17,-222.5762735065246
21,16,19,174.6493854515462
21,17,18,-200.24406526569103
21,17,22,-22.332208240832017
21,18,21,-81.00088923569398
21,19,20,110.754741951546
21,20,23,46.86009845154604
21,21,22,22.332208240832358
22,1,2,-15.317927137605949
22,1,3,-51.66588363432503
22,1,5,5.263615091930433
22,2,4,-2.7982442079869827
22,2,6,-2.3901577996188763
22,3,9,30.493255400824484
22,3,24,-143.87933780514942
22,4,9,-64.51844297798702
22,5,10,-56.45658367806959
22,6,10,-64.11035656961899
22,7,8,-40.792272110000006
22,8,9,-59.585185055403386
22,8,10,-42.92728582459643
22,9,11,-100.9064028068176
22,9,12,-54.424168595748554
22,10,11,-135.8483295266769
22,10,12,-89.36609531560786
22,11,13,46.517052139776936
22,11,14,-83.27178447327195
22,12,13,-33.4933510104239
22,12,23,-60.296912900932305
22,13,23,-48.69649764064651
22,14,16,-144.99198324327187
22,15,16,170.74037488286862
22,15,21,-376.339911458019
22,15,24,143.87933780514945
22,16,17,-268.40561521198117
22,16,19,232.4338080815793
22,17,18,-238.60135306992996
22,17,22,-29.804262142049236
22,18,21,-139.13115259961373
22,19,20,170.71360931157915
22,20,23,108.99341054157891
22,21,22,29.80426214204967
23,1,2,-20.153904766638362
23,1,3,-40.57367196811062
23,1,5,1.8925170147484778
23,2,4,-3.017809040185668
23,2,6,-4.121433656452595
23,3,9,12.369140144631206
23,3,24,-111.77787394274175
23,4,9,-61.852870870185676
23,5,10,-56.94254481525155
23,6,10,-62.95649548645268
23,7,8,-36.68365637000001
23,8,9,-54.536267904303955
23,8,10,-40.98245029569591
23,9,11,-89.55770417849092
23,9,12,-73.2973562813677
23,10,11,-117.98845016226159
23,10,12,-101.72810226513838
23,11,13,30.479772058337154
23,11,14,-38.02592639909007
23,12,13,2.490648628862715
23,12,23,-21.978585014568473
23,13,23,-25.864641142799776
23,14,16,-96.86098822908997
23,15,16,115.01246155474168
23,15,21,-285.6253973274843
23,15,24,111.77787394274178
23,16,17,-206.19693832171586
23,16,19,165.51334981736863
23,17,18,-185.3717977519543
23,17,22,-20.825140569760126
23,18,21,-77.00685958195716
23,19,20,106.67828798736844
23,20,23,47.843226157368434
23,21,22,20.825140569760453
24,1,2,-18.04523361660162
24,1,3,-43.34093771393853
24,1,5,5.187505810539619
24,2,4,-1.388766972942733
24,2,6,-1.6832375536588131
24,3,9,22.979786452323214
24,3,24,-122.51939139626161
24,4,9,-57.58743420294276
24,5,10,-51.01116141946038
24,6,10,-57.881904783658875
24,7,8,-32.11545316000001
24,8,9,-51.306435939740936
24,8,10,-37.00768445025892
24,9,11,-93.03551166097918
24,9,12,-49.07723925938147
24,10,11,-123.02884514248784
24,10,12,-79.07057274089013
24,11,13,46.6055239628712
24,11,14,-62.669880766338764
24,12,13,-29.06035476119043
24,12,23,-49.08745723908099
24,13,23,-38.653498028318864
24,14,16,-118.86854799633863
24,15,16,124.89092378416888
24,15,21,-303.60898241043157
24,15,24,122.51939139626165
24,16,17,-250.31458116956878
24,16,19,200.13828972740038
24,17,18,-232.57060577860895
24,17,22,-17.74397539095829
24,18,21,15.230726991387971
24,19,20,143.93962249740002
24,20,23,87.74095526739987
24,21,22,17.74397539095868
25,1,2,-17.457994196010247
25,1,3,-42.15244747189291
25,1,5,4.548200307902576
25,2,4,-1.6928195268843638
25,2,6,-2.0279180291257433
25,3,9,21.34304812184135
25,3,24,-118.55773873373414
25,4,9,-56.755062666884385
25,5,10,-50.514042832097445
25,6,10,-57.09016116912581
25,7,8,-28.46767787000001
25,8,9,-48.71287974688708
25,8,10,-34.81704126311277
25,9,11,-91.31113393938614
25,9,12,-47.87600349254417
25,10,11,-120.4593094255889
25,10,12,-77.02417897874693
25,11,13,46.627696339070134
25,11,14,-58.398139704045676
25,12,13,-28.137692135002084
25,12,23,-46.76249033628885
25,13,23,-36.572238935931594
25,14,16,-113.46038284404554
25,15,16,118.9426224242534
25,15,21,-292.5626042979886
25,15,24,118.55773873373423
25,16,17,-243.03921911201172
25,16,19,193.45921555222094
25,17,18,-226.3515956590226
25,17,22,-16.687623452987676
25,18,21,22.58616120097442
25,19,20,138.39697241222063
25,20,23,83.33472927222044
25,21,22,16.687623452988056
26,1,2,-23.98929024283197
26,1,3,-29.13293110435425
26,1,5,0.5070843471858666
26,2,4,-1.9349180010138127
26,2,6,-4.175442101818071
26,3,9,-0.8184533704511381
26,3,24,-80.92961633390304
26,4,9,-54.550056601013836
26,5,10,-52.108054252814156
26,6,10,-56.79058070181816
26,7,8,-24.603913690000006
26,8,9,-43.76137135419569
26,8,10,-33.45768093580422
26,9,11,-76.76978138586304
26,9,12,-74.97523853979774
26,10,11,-98.38299866825082
26,10,12,-96.58845582218557
26,11,13,24.417612703163464
26,11,14,0.4296072427223976
26,12,13,21.32864550911662
26,12,23,4.40232359970031
26,13,23,-6.8688803877196385
26,14,16,-52.18553135727756
26,15,16,84.01500710652222
26,15,21,-217.55976204042565
26,15,24,80.92961633390308
26,16,17,-128.48249683877432
26,16,19,107.6968339880195
26,17,18,-108.70278911487206
26,17,22,-19.77970772390118
26,18,21,-146.11792771487416
26,19,20,55.08169538801954
26,20,23,2.4665567880196306
26,21,22,19.77970772390141
27,1,2,-19.985131716890194
27,1,3,-35.797958607231635
27,1,5,5.112105744121422
27,2,4,-0.16093502376908475
27,2,6,-1.0178548031210184
27,3,9,16.595839395053034
27,3,24,-103.0647834722846
27,4,9,-50.8319204937691
27,5,10,-45.5588797258786
27,6,10,-51.68884027312107
27,7,8,-22.015824350000013
27,8,9,-42.407769790412175
27,8,10,-30.279040029587698
27,9,11,-84.30612079891469
27,9,12,-43.008715560213695
27,10,11,-109.7475753686441
27,10,12,-68.4501701299431
27,11,13,46.83898113459781
27,11,14,-40.89267730215701
27,12,13,-24.24671640742854
27,12,23,-37.21216928272809
27,13,23,-28.078720742830402
27,14,16,-91.56366277215693
27,15,16,113.73699276861385
27,15,21,-267.4727617108992
27,15,24,103.06478347228463
27,16,17,-195.13051643910092
27,16,19,166.63286096555885
27,17,18,-175.34394369706007
27,17,22,-19.786572742039542
27,18,21,-74.01492916706273
27,19,20,115.96187549555873
27,20,23,65.29089002555858
27,21,22,19.786572742039876
28,1,2,-22.383462403969332
28,1,3,-28.051560064683947
28,1,5,1.2113910886529453
28,2,4,-1.4372089221421973
28,2,6,-3.40386996182707
28,3,9,1.3767025220698272
28,3,24,-78.65189610675372
28,4,9,-50.660842442142204
28,5,10,-48.01224243134706
28,6,10,-52.627503481827155
28,7,8,-20.63286603000001
28,8,9,-39.87081497140294
28,8,10,-29.985684578596953
28,9,11,-75.34679034956423
28,9,12,-63.03179806191122
28,10,11,-96.082028149712
28,10,12,-83.767035862059
28,11,13,30.953158849424028
28,11,14,-2.381977348700545
28,12,13,9.75522130510322
28,12,23,-2.809072059073337
28,13,23,-8.515253365472478
28,14,16,-51.60561086870051
28,15,16,84.09578822969854
28,15,21,-211.97131785645266
28,15,24,78.65189610675375
28,16,17,-126.50504862354741
28,16,19,109.77159246454598
28,17,18,-107.21231385138752
28,17,22,-19.292734772158838
