periodo,barra_de,barra_para,fluxo
9,8,10,-10.364274946957284
9,9,11,-25.240834044016648
9,9,12,-21.759552677555806
9,10,11,-63.88981678040166
9,10,12,-60.408535413940804
9,11,13,-21.203333162337376
9,11,14,-88.11185200208085
9,12,13,-27.33945725154043
9,12,23,-75.01316517995619
9,13,23,-68.72732475387798
9,14,16,-108.29638634208061
9,15,16,128.37931811494315
9,15,21,52.13383288097263
9,15,24,-154.6976853359152
9,16,17,28.604304479027768
9,16,19,-28.705907046166068
9,17,18,2.8665896074032204
9,17,22,5.553180531625191
9,18,21,-17.317944732597894
9,19,20,-48.89044138616584
9,20,23,163.92502427383423
9,21,22,14.631353808374811
10,1,2,-36.20453113718307
10,1,3,-82.87860800871921
10,1,5,-31.787952874097257
10,2,4,-34.51546085557848
10,2,6,-21.99714784160458
10,3,9,58.33957314737281
10,3,24,-161.52625871609206
10,4,9,-54.82353841557847
10,5,10,-52.09603043409729
10,6,10,-42.30522540160463
10,7,8,-20.308077559999987
10,8,9,-30.22749397947948
10,8,10,-10.388661140520512
10,9,11,-25.32154755238021
10,9,12,-21.697989255305142
10,10,11,-64.36077641664866
10,10,12,-60.7372181195736
10,11,13,-21.106224135103663
10,11,14,-88.88417739392513
10,12,13,-27.493126259570026
10,12,23,-75.25015867530871
10,13,23,-68.90742795467388
10,14,16,-109.19225495392489
10,15,16,130.19579953284511
10,15,21,52.618662531063386
10,15,24,-157.1225396239079
10,16,17,28.61364770893702
10,16,19,-27.91818069001765
10,17,18,2.749698889489885
10,17,22,5.555871259447793
10,18,21,-17.558378670511242
10,19,20,-48.226258250017395
10,20,23,164.46566418998265
10,21,22,14.75220630055221
11,1,2,-37.61503467181315
11,1,3,-85.82847084658485
11,1,5,-32.79907686160159
11,2,4,-35.660259796690184
11,2,6,-22.65460061512298
11,3,9,60.85233844088317
11,3,24,-167.3806350274681
11,4,9,-56.360085536690164
11,5,10,-53.49890260160164
11,6,10,-43.354426355123024
11,7,8,-20.699825739999987
11,8,9,-30.96654189326124
11,8,10,-10.433109586738743
11,9,11,-25.646053489615937
11,9,12,-21.528061239452505
11,10,11,-66.05212826681334
11,10,12,-61.934136016649916
11,11,13,-20.797619865897627
11,11,14,-91.60038763053156
11,12,13,-28.05601376902183
11,12,23,-76.10600922708059
11,13,23,-69.55345937491964
11,14,16,-112.30021337053132
11,15,16,136.34040837529466
11,15,21,54.217879517237975
11,15,24,-165.258113632532
11,16,17,28.581423442762457
11,16,19,-25.241054178
11,17,18,2.328874713412965
11,17,22,5.5527229893501575
11,18,21,-18.370951026588198
11,19,20,-45.940879917999766
11,20,23,166.35929434200034
11,21,22,15.147102750649843
12,1,2,-39.37061927379372
12,1,3,-90.22179278937377
12,1,5,-34.07807478683199
12,2,4,-37.22590044078844
12,2,6,-23.506081583005276
12,3,9,64.83672479392725
12,3,24,-176.41988033330108
12,4,9,-58.587263190788434
12,5,10,-55.43943753683203
12,6,10,-44.86744433300531
12,7,8,-21.361362749999987
12,8,9,-32.15595006874266
12,8,10,-10.566775431257334
12,9,11,-26.071816320800995
12,9,12,-21.19603489480305
12,10,11,-68.55540073854624
12,10,12,-63.67961931254828
12,11,13,-20.277693611453987
12,11,14,-95.71088619789315
12,12,13,-28.871770536689873
12,12,23,-77.36524642066146
12,13,23,-70.51082689814406
12,14,16,-117.07224894789289
12,15,16,146.03103050950648
12,15,21,56.80819375719304
12,15,24,-178.20058701669888
12,16,17,28.637257242807394
12,16,19,-21.03983843119471
12,17,18,1.7076674671045708
12,17,22,5.568227025703535
12,18,21,-19.65369528289666
12,19,20,-42.401201181194466
12,20,23,169.23743606880558
12,21,22,15.793135724296466
13,1,2,-42.52221628973325
13,1,3,-96.2478966596263
13,1,5,-36.321258700639945
13,2,4,-39.673622056591505
13,2,6,-24.949104483141724
13,3,9,69.78043305312683
13,3,24,-188.1288399627532
13,4,9,-61.774132306591504
13,5,10,-58.42176895064
13,6,10,-47.04961473314177
13,7,8,-22.100510249999985
13,8,9,-33.59625732039793
13,8,10,-10.604763179602054
13,9,11,-26.7797681688068
13,9,12,-20.91069865505605
13,10,11,-72.0228633135672
13,10,12,-66.15379379981644
13,11,13,-19.69447629167869
13,11,14,-101.2086654406952
13,12,13,-30.0393278085629
13,12,23,-79.12567489630959
13,13,23,-71.8343143502418
13,14,16,-123.30917569069496
13,15,16,158.1613589032945
13,15,21,59.911888033952984
13,15,24,-194.17375718724682
13,16,17,28.49015296604748
13,16,19,-15.738480003448842
13,17,18,0.8436540518883859
13,17,22,5.545988664159834
13,18,21,-21.256856198112917
13,19,20,-37.838990253448614
13,20,23,173.06049949655147
13,21,22,16.554521585840156
14,1,2,-45.38237410993669
14,1,3,-99.70449348361481
14,1,5,-38.299850856448046
14,2,4,-41.50254956525904
14,2,6,-26.16617759467762
14,3,9,71.8780822898373
14,3,24,-193.86892882345214
14,4,9,-63.78890261525902
14,5,10,-60.5862039064481
14,6,10,-48.452530644677665
14,7,8,-22.286353049999985
14,8,9,-34.15188311947178
14,8,10,-10.420822980528204
14,9,11,-27.3612917534059
14,9,12,-20.98776474148786
14,10,11,-74.05971879678593
14,10,12,-67.68619178486787
14,11,13,-19.543852660566756
14,11,14,-104.16351093962496
14,12,13,-30.777863507203826
14,12,23,-80.1824460691519
14,13,23,-72.6080692177708
14,14,16,-126.4498639896247
14,15,16,163.4749642824834
14,15,21,61.05623939406513
14,15,24,-200.81755672654785
14,16,17,28.089172805935345
14,16,19,-13.350425563077565
14,17,18,0.33116170083212637
14,17,22,5.471658055103977
14,18,21,-21.95519134916922
14,19,20,-35.63677861307731
14,20,23,175.0768683369228
14,21,22,16.81469499489601
15,1,2,-47.65606048413652
15,1,3,-104.38710840156395
15,1,5,-39.92769179429905
15,2,4,-43.33379517975088
15,2,6,-27.222638744385634
15,3,9,75.84254553393447
15,3,24,-203.13002737549846
15,4,9,-66.23416861975082
15,5,10,-62.82806523429908
15,6,10,-50.12301218438568
15,7,8,-22.900373439999985
15,8,9,-35.31614042687227
15,8,10,-10.484606453127714
15,9,11,-27.882189431955332
15,9,12,-20.72594752073358
15,10,11,-76.74614961151701
15,10,12,-69.58990770029526
15,11,13,-19.060029600512316
15,11,14,-108.46868288295991
15,12,13,-31.67365767512377
15,12,23,-81.54257098590507
15,13,23,-73.63406071563631
15,14,16,-131.36905632295964
15,15,16,173.17477712340983
15,15,21,63.57389842109241
15,15,24,-213.64904898450152
15,16,17,28.02759533890809
15,16,19,-9.122247978458859
15,17,18,-0.33741113605827167
15,17,22,5.464633034967151
15,18,21,-23.23778457605968
15,19,20,-32.02262141845861
15,20,23,178.07700514154146
15,21,22,17.435740405032835
16,1,2,-49.26859998860155
16,1,3,-108.44676714671142
16,1,5,-41.10316728468655
16,2,4,-44.77660748083811
16,2,6,-28.00585836776346
16,3,9,79.53113805274607
16,3,24,-211.49177105945756
16,4,9,-68.29047334083808
16,5,10,-64.61703314468662
16,6,10,-51.51972422776349
16,7,8,-23.513865859999985
16,8,9,-36.41771241020237
16,8,10,-10.610019309797616
16,9,11,-28.273997410712923
16,9,12,-20.41691614758172
16,10,11,-79.05886190268937
16,10,12,-71.20178063955815
16,11,13,-18.577893321578326
16,11,14,-112.26883185182382
16,12,13,-32.426824371509184
16,12,23,-82.7057382756307
16,13,23,-74.51858355308775
16,14,16,-135.78269771182357
16,15,16,182.14459350578787
16,15,21,65.97335291475537
16,15,24,-225.6318122805425
16,16,17,28.08211052524515
16,16,19,-5.234080591281824
16,17,18,-0.9112831676658075
16,17,22,5.479527832911777
16,18,21,-24.425149027667278
16,19,20,-28.747946451281564
16,20,23,180.73818768871854
16,21,22,18.034338027088204
17,1,2,-51.483181526409425
17,1,3,-112.99721222324331
17,1,5,-42.68839557034681
17,2,4,-46.558212605194214
17,2,6,-29.034376481215176
17,3,9,83.38014495901801
17,3,24,-220.4867647422614
17,4,9,-70.6676201651942
17,5,10,-66.79780313034686
17,6,10,-53.143784041215234
17,7,8,-24.109407559999987
17,8,9,-37.54780407520869
17,8,10,-10.6710110447913
17,9,11,-28.781037853326577
17,9,12,-20.16364898805857
17,10,11,-81.66969732081061
17,10,12,-73.0523084555426
17,11,13,-18.108612748383962
17,11,14,-116.45152998575308
17,12,13,-33.29766581132483
17,12,23,-84.02769919227632
17,13,23,-75.51568611970904
17,14,16,-140.5609375457528
17,15,16,191.56269853051296
17,15,21,68.41688480722648
17,15,24,-238.0889908977387
17,16,17,28.020745432774046
17,16,19,-1.1283920080148988
17,17,18,-1.561066499468712
17,17,22,5.4724043722436155
17,18,21,-25.67047405947024
17,19,20,-25.237799568014665
17,20,23,183.65279287198547
17,21,22,18.637003187756367
18,1,2,-51.755752540382275
18,1,3,-115.5796735336813
18,1,5,-42.940950405935865
18,2,4,-47.17191507718863
18,2,6,-29.253941203193683
18,3,9,86.25481595277235
18,3,24,-226.50459322645375
18,4,9,-71.8420188171886
18,5,10,-67.61105414593592
18,6,10,-53.92404494319371
18,7,8,-24.670103739999984
18,8,9,-38.44217388399108
18,8,10,-10.8980335960089
18,9,11,-28.904713129026668
18,9,12,-19.79476735938093
18,10,11,-83.10659109739206
18,10,12,-73.9966453277463
18,11,13,-17.670284011066986
18,11,14,-119.01112395535158
18,12,13,-33.72752035714424
18,12,23,-84.73399606998298
18,13,23,-76.06790810821147
18,14,16,-143.6812276953513
18,15,16,198.44556639769533
18,15,21,70.39839539585168
18,15,24,-247.51406553354627
18,16,17,28.282019564148847
18,16,19,1.8122153981941693
18,17,18,-1.9140333530723446
18,17,22,5.5259491772220795
18,18,21,-26.58413709307392
18,19,20,-22.857888341805563
18,20,23,185.47200791819455
18,21,22,19.144154562777896
19,1,2,-16.8732439342555
19,1,3,-84.42474476981562
19,1,5,-19.12252159592856
19,2,4,-27.011945923917693
19,2,6,-14.916286410337818
19,3,9,73.73288543485937
19,3,24,-183.21261860467504
19,4,9,-52.06693432391766
19,5,10,-44.1775099959286
19,6,10,-39.97127481033787
19,7,8,-25.054988399999985
19,8,9,-35.77444788255703
19,8,10,-14.335528917442964
19,9,11,-22.14574646041861
19,9,12,-17.0177387111969
19,10,11,-64.33365493646548
19,10,12,-59.20564718724375
19,11,13,-17.43700306344603
19,11,14,-94.09738673343799
19,12,13,-26.475655377725488
19,12,23,-74.80271892071515
19,13,23,-68.96764684117171
19,14,16,-119.15237513343774
19,15,16,164.77748250841492
19,15,21,65.58516558691082
19,15,24,-209.41763649532498
19,16,17,34.63478801308954
19,16,19,-14.064669038113365
19,17,18,2.8512619450139916
19,17,22,6.728537668076426
19,18,21,-22.203726454987326
19,19,20,-39.119657438113165
19,20,23,168.82535416188696
19,21,22,18.326450731923572
20,1,2,17.338001738079512
20,1,3,-53.932940351273345
20,1,5,4.235750013193979
20,2,4,-7.252328372299189
20,2,6,-0.8574623896213183
20,3,9,61.527417538827706
20,3,24,-140.90815039010107
20,4,9,-32.70012087229918
20,5,10,-21.212042486806077
20,6,10,-26.305254889621374
20,7,8,-25.447792499999984
20,8,9,-33.1818077622603
20,8,10,-17.713777237739702
20,9,11,-15.518772800972345
20,9,12,-14.283530794759528
20,10,11,-45.957054560189874
20,10,12,-44.72181255397704
20,11,13,-17.196244419249595
20,11,14,-69.72737544191264
20,12,13,-19.373488207511276
20,12,23,-65.07964764122528
20,13,23,-62.017525126761015
20,14,16,-95.17516794191242
20,15,16,131.93727056891927
20,15,21,60.91741014098038
20,15,24,-172.30247320989895
20,16,17,40.873759859019806
20,16,19,-29.559449732013924
20,17,18,7.516271996703409
20,17,22,7.909695362317279
20,18,21,-17.93152050329766
20,19,20,-55.00724223201375
20,20,23,152.54496526798638
20,21,22,17.538097137682747
21,1,2,85.42753189545834
21,1,3,7.879405873673065
21,1,5,50.75692775086847
21,2,4,32.294099513948574
21,2,6,27.17510014150972
21,3,9,35.89910628195686
21,3,24,-53.97803264828375
21,4,9,6.335767273948576
21,5,10,24.79859551086841
21,6,10,1.216767901509641
21,7,8,-25.958332239999987
21,8,9,-27.60143402826605
21,8,10,-24.315230451733964
21,9,11,-2.2952253858636222
21,9,12,-9.029667326496917
21,10,11,-8.761878669361188
21,10,12,-15.496320609994477
21,11,13,-16.928864460122004
21,11,14,-20.08657183510301
21,12,13,-5.058703140392337
21,12,23,-45.42561703609904
21,13,23,-47.94589984051437
21,14,16,-46.044904075102814
21,15,16,63.39112537245063
21,15,21,50.691953499266255
21,15,24,-94.04141111170931
21,16,17,53.1413754607336
21,16,19,-61.75348640338673
21,17,18,16.95281471721249
21,17,22,10.23022850352197
21,18,21,-9.005517522788063
21,19,20,-87.71181864338664
21,20,23,119.32984911661353
21,21,22,15.728103736478108
22,1,2,161.26528392605238
22,1,3,76.56239257069942
22,1,5,102.75058048324779
22,2,4,76.43037509078464
22,2,6,58.54607207526768
22,3,9,8.025346088615056
22,3,24,42.248209722084425
22,4,9,50.14153833078463
22,5,10,76.46174372324771
22,6,10,32.25723531526757
22,7,8,-26.288836759999985
22,8,9,-21.16770570645762
22,8,10,-31.409967813542394
22,9,11,13.354823188505915
22,9,12,-2.644481235563624
22,10,11,33.50973944452136
22,10,12,17.510435020451823
22,11,13,-16.82002207639532
22,11,14,37.3957479494222
22,12,13,11.38043257023142
22,12,23,-22.803315545343196
22,13,23,-31.728426266163787
22,14,16,11.106911189422352
22,15,16,-17.469901317910026
22,15,21,38.20542601999497
22,15,24,-15.959372962084226
22,16,17,66.9499210200045
22,16,19,-99.60174790849308
22,17,18,27.820672095421358
22,17,22,12.840412164583988
22,18,21,1.5318353354213763
22,19,20,-125.89058466849305
22,20,23,80.82057857150714
22,21,22,13.448424595416142
23,1,2,160.69551261054932
23,1,3,75.68321967119526
23,1,5,102.268766008255
23,2,4,75.97432607636775
23,2,6,58.22486050418151
23,3,9,8.455355877431298
23,3,24,40.73153776376404
23,4,9,49.47800004636773
23,5,10,75.77243997825495
23,6,10,31.728534474181405
23,7,8,-26.496326029999985
23,8,9,-21.4749263746599
23,8,10,-31.51772568534011
23,9,11,12.81729958700104
23,9,12,-2.8551960678616695
23,10,11,32.5797091959796
23,10,12,16.90721354111691
23,11,13,-16.655553805822965
23,11,14,35.55623655880322
23,12,13,10.968866056424519
23,12,23,-23.41317461316926
23,13,23,-32.18301377939834
23,14,16,9.059910528803378
23,15,16,-13.638353460694226
23,15,21,39.14523956445871
23,15,24,-14.235211733763819
23,16,17,66.84006455554075
23,16,19,-97.91483351743251
23,17,18,27.522516767170778
23,17,22,12.821221758370823
23,18,21,1.0261907371707872
23,19,20,-124.41115954743248
23,20,23,82.09251442256775
23,21,22,13.675104271629305
24,1,2,162.7516456511634
24,1,3,76.92379441968075
24,1,5,103.67462014915549
24,2,4,77.05891613056578
24,2,6,59.05860528059761
24,3,9,8.473597360579443
24,3,24,41.81607281910134
24,4,9,50.42479189056575
24,5,10,77.04049590915544
24,6,10,32.42448104059751
24,7,8,-26.634124239999984
24,8,9,-21.511524979056762
24,8,10,-31.75672350094325
24,9,11,13.292784001686911
24,9,12,-2.54004396959824
24,10,11,33.45347859004755
24,10,12,17.62065061876241
24,11,13,-16.552232417605254
24,11,14,36.66437076933933
24,12,13,11.354789993966651
24,12,23,-22.90830758480246
24,13,23,-31.831566663638498
24,14,16,10.030246529339479
24,15,16,-14.44749647270408
24,15,21,39.23011811180585
24,15,24,-15.181948579101142
24,16,17,67.3063788481936
24,16,19,-98.35775303155911
24,17,18,27.761937521192376
24,17,22,12.910317087002081
24,18,21,1.1278132811923975
24,19,20,-124.9918772715591
24,20,23,81.37399848844112
24,21,22,13.723807152998049
25,1,2,166.85850918710008
25,1,3,80.30756163980243
25,1,5,106.63870270309702
25,2,4,79.48834744143085
25,2,6,60.87647553566922
25,3,9,7.773918066412473
25,3,24,46.03995736339002
25,4,9,52.99466123143082
25,5,10,80.145016493097
25,6,10,34.38278932566912
25,7,8,-26.493686209999986
25,8,9,-21.047659760947337
25,8,10,-31.939712659052688
25,9,11,14.929040385829968
25,9,12,-1.701807058933751
25,10,11,36.3626271972387
25,10,12,19.731779752474996
25,11,13,-16.672578745338843
25,11,14,41.470560118407114
25,12,13,12.641036813813983
25,12,23,-21.104750330272722
25,13,23,-30.52522814152474
25,14,16,14.97687390840726
25,15,16,-22.167130022467028
25,15,21,37.76972426585747
25,15,24,-19.546271153389824
25,16,17,68.20502057414195
25,16,19,-101.88896289820265
25,17,18,28.632364227901203
25,17,22,13.078970136241633
25,18,21,2.1386780179012357
25,19,20,-128.38264910820263
25,20,23,78.12366468179764
25,21,22,13.4147160737585
26,1,2,167.9856240271386
26,1,3,81.60211011940157
26,1,5,107.51522129345946
26,2,4,80.26136348191653
26,2,6,61.437007665222055
26,3,9,7.284575960816677
26,3,24,48.03028127858495
26,4,9,53.97411060191651
26,5,10,81.22796841345941
26,6,10,35.149754785221944
26,7,8,-26.287252879999986
26,8,9,-20.70347218239551
26,8,10,-31.871033577604514
26,9,11,15.655398529568084
26,9,12,-1.3874370292301363
26,10,11,37.63113614993765
26,10,12,20.588300591139436
26,11,13,-16.837569039578018
26,11,14,43.83685083908337
26,12,13,13.202218846623014
26,12,23,-20.288608164713693
26,13,23,-29.922603072954885
26,14,16,17.549597959083496
26,15,16,-26.750957890742818
26,15,21,36.71059420932815
26,15,24,-21.743028398584762
26,16,17,68.43841731067127
26,16,19,-103.92703012233153
26,17,18,29.029665732321188
26,17,22,13.121498698350967
26,18,21,2.742412852321224
26,19,20,-130.2142830023315
26,20,23,76.49846411766875
26,21,22,13.165754181649168
27,1,2,165.78757081022613
27,1,3,79.07467219568295
27,1,5,105.80537746409043
27,2,4,78.75302787547089
27,2,6,60.343398744755206
27,3,9,8.241196945709222
27,3,24,44.14233105997382
27,4,9,52.061883685470875
27,5,10,79.1142332740904
27,6,10,33.65225455475508
27,7,8,-26.691144189999985
27,8,9,-21.376389464228303
27,8,10,-32.00589891577171
27,9,11,14.23671523001977
27,9,12,-2.001168253067716
27,10,11,35.15366410308074
27,10,12,18.91578061999328
27,11,13,-16.51477932896185
27,11,14,39.21401447206198
27,12,13,12.10619597000954
27,12,23,-21.88272779308396
27,13,23,-31.099727548952192
27,14,16,12.522870282062122
27,15,16,-17.792478106414727
27,15,21,38.78121668638903
27,15,24,-17.45118686997362
27,16,17,67.98336007361041
27,16,19,-99.94411208796393
27,17,18,28.253625247854288
27,17,22,13.038590635756993
27,18,21,1.5624810578543118
27,19,20,-126.63525627796392
27,20,23,79.67359953203632
27,21,22,13.65255355424314
28,1,2,163.5417257528995
28,1,3,76.71162174299543
28,1,5,104.09614579410473
28,2,4,77.27560174895098
28,2,6,59.26295397394849
28,3,9,9.040381400772851
28,3,24,40.668070312222646
28,4,9,50.27243171895094
28,5,10,77.09297576410466
28,6,10,32.25978394394839
28,7,8,-27.003170029999986
28,8,9,-21.933921637388526
28,8,10,-32.07241842261149
28,9,11,12.953417694222617
28,9,12,-2.5776962418871068
28,10,11,32.90414259577578
28,10,12,17.37302865966607
28,11,13,-16.26407975378477
28,11,14,35.118470013782776
28,12,13,11.11113997813968
28,12,23,-23.318977590360706
28,13,23,-32.156109805644995
28,14,16,8.11529998378293
28,15,16,-10.11705645435295
28,15,21,40.502204106576016
28,15,24,-13.664900282222446
28,16,17,67.51047601342343
28,16,19,-96.5154025139944
28,17,18,27.555678732304308
28,17,22,12.951627251119996
28,18,21,0.5525087023043231
28,19,20,-123.51857254399437
28,20,23,82.47825742600584
